OID_,OID1,rgi_id,area_km2,termlon,termlat,lake_term,image_id,image_date
2673,,RGI2000-v7.0-G-15-18095,0.592844230554000,101.862377187999996,29.878506628400000,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2674,,RGI2000-v7.0-G-15-18096,0.033059874616900,101.864003878999995,29.901965000699999,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2675,,RGI2000-v7.0-G-15-18097,0.074890722807800,101.863954982999999,29.904153802100002,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2676,,RGI2000-v7.0-G-15-18098,0.076183309139200,101.827876275999998,29.884924833700001,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2677,,RGI2000-v7.0-G-15-18099,0.016964538142500,101.828838114999996,29.881118070500001,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2678,,RGI2000-v7.0-G-15-18100,0.149983191687000,101.819489923000006,29.885382735499999,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2679,,RGI2000-v7.0-G-15-18101,0.025558512327000,101.824944412999997,29.866629412000002,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2680,,RGI2000-v7.0-G-15-18102,0.062614626588200,101.925681928000003,29.719017501400000,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2681,,RGI2000-v7.0-G-15-18103,0.019710440647300,101.922788671000006,29.717753828999999,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2682,,RGI2000-v7.0-G-15-18104,0.659955953864000,101.946587889000000,29.659808028299999,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2683,,RGI2000-v7.0-G-15-18105,0.714634008139000,101.940752138999997,29.650941321900000,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2684,,RGI2000-v7.0-G-15-18106,0.077595015716700,101.933714676999998,29.655891130600001,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2685,,RGI2000-v7.0-G-15-18107,3.957168705060000,101.914429060000003,29.669503387199999,3,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2686,,RGI2000-v7.0-G-15-18108,3.318090761140000,101.885408846999994,29.647095781200001,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2687,,RGI2000-v7.0-G-15-18109,0.241348401941000,101.963735111999995,29.641643597000002,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2688,,RGI2000-v7.0-G-15-18110,0.286567124235000,101.964640040000006,29.645274509000000,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2689,,RGI2000-v7.0-G-15-18111,25.732527109500001,101.986262596000003,29.639358865300000,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2690,,RGI2000-v7.0-G-15-18112,0.023743567870300,101.967431929000000,29.608807631900000,0,LT05_L1TP_131039_19921001_20200914_02_T1,10/1/1992 0:00:00
2691,,RGI2000-v7.0-G-15-18113,0.101117975062000,101.967544942000004,29.598082433500000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2692,,RGI2000-v7.0-G-15-18114,0.377606942884000,101.960029789000004,29.591999521200002,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2693,,RGI2000-v7.0-G-15-18115,0.413920907789000,101.953315169999996,29.587828803099999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2694,,RGI2000-v7.0-G-15-18116,0.207897673268000,101.943244355000004,29.585636309900000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2695,,RGI2000-v7.0-G-15-18117,0.073487056191100,101.946206791999998,29.586005670599999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2696,,RGI2000-v7.0-G-15-18118,0.120384877666000,101.941129403999994,29.589856550000000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2697,,RGI2000-v7.0-G-15-18119,0.116729291877000,101.933347225999995,29.587125709700000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2698,,RGI2000-v7.0-G-15-18120,0.074613135488900,101.927954365999994,29.585080269100001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2699,,RGI2000-v7.0-G-15-18121,24.535172128199999,101.989369956999994,29.566261180700000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2700,,RGI2000-v7.0-G-15-18122,7.804699605990000,101.809203710999995,29.585181737399999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2701,,RGI2000-v7.0-G-15-18123,19.514143918700000,101.804667182000003,29.575642298700000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2702,,RGI2000-v7.0-G-15-18124,3.741507494680000,101.884521057000001,29.532312524000002,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2703,,RGI2000-v7.0-G-15-18125,1.051797912970000,101.895047222000002,29.534744265800001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2704,,RGI2000-v7.0-G-15-18126,0.055238659803200,101.899312170000002,29.541069301800000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2705,,RGI2000-v7.0-G-15-18127,1.484451295040000,101.903976545000006,29.534386037400001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2706,,RGI2000-v7.0-G-15-18128,1.261804155770000,101.893136729000005,29.526098320999999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2707,,RGI2000-v7.0-G-15-18129,0.343869900327000,101.900247772000000,29.516405891300000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2708,,RGI2000-v7.0-G-15-18130,0.014328121888600,101.902007009000002,29.511178230500001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2709,,RGI2000-v7.0-G-15-18131,0.037106472072000,101.903748979000000,29.504711822099999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2710,,RGI2000-v7.0-G-15-18132,0.022481515497200,101.901162534999997,29.502443589399999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2711,,RGI2000-v7.0-G-15-18133,0.081353546929600,101.909881549000005,29.513664626499999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2712,,RGI2000-v7.0-G-15-18134,3.322708338580000,101.919421748999994,29.494185393199999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2713,,RGI2000-v7.0-G-15-18135,0.324169780590000,101.928980854000002,29.495529121400001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2714,,RGI2000-v7.0-G-15-18136,0.229238227227000,101.933779877999996,29.493240747200002,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2715,,RGI2000-v7.0-G-15-18137,0.175293416857000,101.934818903999997,29.493017732100000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2716,,RGI2000-v7.0-G-15-18138,1.902034226750000,101.970025918000005,29.498572948600000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2717,,RGI2000-v7.0-G-15-18139,0.375019074031000,101.935758082000007,29.519760706900001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2718,,RGI2000-v7.0-G-15-18140,0.161896072915000,101.935325001999999,29.528616000100001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2719,,RGI2000-v7.0-G-15-18141,0.134200812239000,101.937584909999998,29.532547697999998,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2720,,RGI2000-v7.0-G-15-18142,0.984953626773000,101.954995335000007,29.535284930500001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2721,,RGI2000-v7.0-G-15-18143,5.869468642960000,101.952662160000003,29.548604291200000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2722,,RGI2000-v7.0-G-15-18144,1.198890112640000,101.912346919000001,29.520401654899999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2723,,RGI2000-v7.0-G-15-18145,0.236666775515000,101.870658657000007,29.539972988500001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2724,,RGI2000-v7.0-G-15-18146,0.305674982596000,101.866436370000002,29.530675102299998,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2725,,RGI2000-v7.0-G-15-18147,0.684565819655000,101.858983425000005,29.525600386299999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2726,,RGI2000-v7.0-G-15-18148,0.737715179676000,101.847283395000005,29.519579406700000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2727,,RGI2000-v7.0-G-15-18149,0.108808248488000,101.856251792999998,29.515916089499999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2728,,RGI2000-v7.0-G-15-18150,0.959553843117000,101.838572529000004,29.527510742800001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2729,,RGI2000-v7.0-G-15-18151,0.131083439772000,101.833758321999994,29.536788316999999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2730,,RGI2000-v7.0-G-15-18152,1.266505030460000,101.819502380000003,29.539393270400002,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2731,,RGI2000-v7.0-G-15-18153,0.109412734228000,101.826748163000005,29.535846801600002,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2732,,RGI2000-v7.0-G-15-18154,0.150954657744000,101.825752757999993,29.552407150400001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2733,,RGI2000-v7.0-G-15-18155,0.214650710681000,101.814878058000005,29.557116120600000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2734,,RGI2000-v7.0-G-15-18156,0.019623359907700,101.807263595999999,29.553095200300000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2735,,RGI2000-v7.0-G-15-18157,0.312782943134000,101.814537770000001,29.540785277600001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2736,,RGI2000-v7.0-G-15-18158,0.264131555613000,101.768861367000000,29.463224682100002,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2737,,RGI2000-v7.0-G-15-18159,0.263527521347000,101.778081233999998,29.447755494700001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2738,,RGI2000-v7.0-G-15-18160,0.100186309701000,101.786100747999996,29.451986803400001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2739,,RGI2000-v7.0-G-15-18161,0.043854740520900,101.791919676999996,29.444904133900000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2740,,RGI2000-v7.0-G-15-18162,0.105122673554000,101.792747567999996,29.452939511200000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2741,,RGI2000-v7.0-G-15-18163,0.032187749759800,101.795533837999997,29.450453363200001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2742,,RGI2000-v7.0-G-15-18164,0.065591987977100,101.803302815999999,29.451471546200001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2743,,RGI2000-v7.0-G-15-18165,0.313478771520000,101.782398704000002,29.433228937500001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2744,,RGI2000-v7.0-G-15-18166,0.202977732572000,101.784831651999994,29.426818491399999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2745,,RGI2000-v7.0-G-15-18167,0.013924995671500,101.783239965999996,29.419601514400000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2746,,RGI2000-v7.0-G-15-18168,0.088398841836700,101.795549777999994,29.409815053300001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2747,,RGI2000-v7.0-G-15-18169,0.042488766900700,101.897786128999996,29.313130769899999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2748,,RGI2000-v7.0-G-15-18170,0.278620364151000,101.915355485000006,29.306738592500000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2749,,RGI2000-v7.0-G-15-18171,0.782464851453000,101.892277473999997,29.303673877100000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2750,,RGI2000-v7.0-G-15-18172,0.048521696441700,101.912538827999995,29.288589552800001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2751,,RGI2000-v7.0-G-15-18173,0.120191833840000,101.917375711999995,29.289143610800000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2752,,RGI2000-v7.0-G-15-18174,0.071558930703800,101.931222863000002,29.289146474799999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2753,,RGI2000-v7.0-G-15-18175,0.073510337151700,101.932950856000005,29.297355057400001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2754,,RGI2000-v7.0-G-15-18176,0.286060514646000,101.939570016999994,29.293683555299999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2755,,RGI2000-v7.0-G-15-18177,0.066569360596800,101.936358919000000,29.304115248399999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2756,,RGI2000-v7.0-G-15-18178,0.086612685798400,101.942585804999993,29.305957917000001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2757,,RGI2000-v7.0-G-15-18179,0.329862799291000,101.930053052000005,29.313008565000001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2758,,RGI2000-v7.0-G-15-18180,0.023368338117600,101.940228532000006,29.313386797300002,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2759,,RGI2000-v7.0-G-15-18181,0.035199232700300,101.943939753999999,29.314142325100001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2760,,RGI2000-v7.0-G-15-18182,0.231850643238000,101.949743397999995,29.303539206899998,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2761,,RGI2000-v7.0-G-15-18183,0.097550734770000,101.947053312999998,29.299220598500000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2762,,RGI2000-v7.0-G-15-18184,0.457851166037000,101.961405713000005,29.307939642600001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2763,,RGI2000-v7.0-G-15-18185,0.151570390269000,101.963098384000006,29.317303569600000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2764,,RGI2000-v7.0-G-15-18186,0.029445413953700,101.957961682000004,29.323293220800000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2765,,RGI2000-v7.0-G-15-18187,0.999988181993000,101.920925398999998,29.313746377099999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2766,,RGI2000-v7.0-G-15-18188,0.561630902445000,101.911654495999997,29.280715371300001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2767,,RGI2000-v7.0-G-15-18189,0.076608206035100,101.900932189000002,29.287324193600000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2768,,RGI2000-v7.0-G-15-18190,0.193330677526000,101.892583604999999,29.284201422999999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2769,,RGI2000-v7.0-G-15-18191,0.077591644350600,101.887372999999997,29.290342757099999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2770,,RGI2000-v7.0-G-15-18192,0.093803437738200,101.886976713999999,29.293022978000000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2771,,RGI2000-v7.0-G-15-18193,0.466961168202000,101.891010752000000,29.302347405700001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2772,,RGI2000-v7.0-G-15-18194,0.475624477611000,101.881415798999996,29.293596293899999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2773,,RGI2000-v7.0-G-15-18195,0.217320051150000,101.876506101000004,29.288465660300002,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2774,,RGI2000-v7.0-G-15-18196,1.168307429190000,101.869835760000001,29.288257426500000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2775,,RGI2000-v7.0-G-15-18197,0.416408320023000,101.860200282999998,29.282262151600001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2776,,RGI2000-v7.0-G-15-18198,0.034930903512600,101.857950381999999,29.270378344800001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2777,,RGI2000-v7.0-G-15-18199,0.021677378472200,101.860347028000007,29.268752423700001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2778,,RGI2000-v7.0-G-15-18200,0.115692603315000,101.895174057000006,29.275084370700000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2779,,RGI2000-v7.0-G-15-18201,0.016689522792400,101.904469891999995,29.278085715800000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2780,,RGI2000-v7.0-G-15-18202,0.010851125241900,101.895536552999999,29.161581218100000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2781,,RGI2000-v7.0-G-15-18203,0.626804030104000,101.842871842999998,29.093498525499999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2782,,RGI2000-v7.0-G-15-18204,0.228038102308000,101.836836939999998,29.088285711899999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2783,,RGI2000-v7.0-G-15-18205,0.136543543384000,101.831753906000003,29.085149168200001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2784,,RGI2000-v7.0-G-15-18206,0.028463924281800,101.822935048000005,29.083513646699998,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2785,,RGI2000-v7.0-G-15-18207,0.300574820848000,101.829909033999996,29.078090304900002,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2786,,RGI2000-v7.0-G-15-18208,0.048625584352400,101.827065791999999,29.075511181300001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2787,,RGI2000-v7.0-G-15-18209,0.016078270483600,101.711249999000003,28.962087949000001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2788,,RGI2000-v7.0-G-15-18210,0.012712910924900,101.708836000000005,28.961773999999998,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2789,,RGI2000-v7.0-G-15-18211,0.013663829566500,101.716680753999995,28.952866613299999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2790,,RGI2000-v7.0-G-15-18212,0.044920407568100,101.718983644000005,28.950272119499999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2791,,RGI2000-v7.0-G-15-18213,0.022526192832700,101.908618211000004,28.821130096699999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2792,,RGI2000-v7.0-G-15-18214,0.092839339274800,101.914741581000001,28.813954572800000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2793,,RGI2000-v7.0-G-15-18215,0.029480595359500,101.995713738000006,28.866988218700001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2794,,RGI2000-v7.0-G-15-18216,0.017413134061000,101.683968206000003,29.198232495300001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2795,,RGI2000-v7.0-G-15-18217,0.013069504890600,101.677444863000005,29.200999539800002,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2796,,RGI2000-v7.0-G-15-18218,0.050243406838000,101.694797906000005,29.241357470200001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2797,,RGI2000-v7.0-G-15-18219,0.155420624125000,101.707739429000000,29.239471225100001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2798,,RGI2000-v7.0-G-15-18220,0.161137242017000,101.712135145999994,29.246840682300000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2799,,RGI2000-v7.0-G-15-18221,0.091329458196800,101.712227479000006,29.249632210300000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2800,,RGI2000-v7.0-G-15-18222,0.026660543260700,101.711366897000005,29.256007694699999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2801,,RGI2000-v7.0-G-15-18223,0.051875260736500,101.692508845000006,29.281065384000001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2802,,RGI2000-v7.0-G-15-18224,0.727921459080000,101.689338086999996,29.295428489199999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2803,,RGI2000-v7.0-G-15-18225,0.307272438104000,101.369835866000003,29.267388888900001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2804,,RGI2000-v7.0-G-15-18226,0.029807228215400,101.362475610000004,29.272631366199999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2805,,RGI2000-v7.0-G-15-18227,0.019012835432000,101.359336321000001,29.234168859099999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2806,,RGI2000-v7.0-G-15-18228,0.017443536885600,101.360289440000003,29.232727154999999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2807,,RGI2000-v7.0-G-15-18229,0.089350877412600,101.357934486999994,29.229369146500002,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2808,,RGI2000-v7.0-G-15-18230,0.013884745865700,101.367435243000003,29.229737030399999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2809,,RGI2000-v7.0-G-15-18231,0.026425032757900,101.368237902999994,29.231804088200001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2810,,RGI2000-v7.0-G-15-18232,0.041654977925200,101.328151430999995,29.221518543599998,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2811,,RGI2000-v7.0-G-15-18233,0.020820787773400,101.325423162000007,29.213763792900000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2812,,RGI2000-v7.0-G-15-18234,0.078612300155500,101.331520487999995,29.213431274400001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2813,,RGI2000-v7.0-G-15-18235,0.128318748401000,101.328802234999998,29.203300814700000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2814,,RGI2000-v7.0-G-15-18236,0.038318269820000,101.326542966999995,29.198662507800002,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2815,,RGI2000-v7.0-G-15-18237,0.524050953407000,101.332404851999996,29.197504747800000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2816,,RGI2000-v7.0-G-15-18238,0.128240668388000,101.340234632999994,29.199178864400000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2817,,RGI2000-v7.0-G-15-18239,0.030774010938900,101.342800769999997,29.200187162500001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2818,,RGI2000-v7.0-G-15-18240,0.024871733720600,101.334118118000006,29.189982962500000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2819,,RGI2000-v7.0-G-15-18241,0.066295093097100,101.315901999999994,29.195968989600001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2820,,RGI2000-v7.0-G-15-18242,0.019097636171600,101.317990800999993,29.187886095300001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2821,,RGI2000-v7.0-G-15-18243,0.419345893222000,101.314318408999995,29.196830336000001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2822,,RGI2000-v7.0-G-15-18244,0.205927678031000,101.310110276000003,29.185016818800001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2823,,RGI2000-v7.0-G-15-18245,0.059379929360800,101.302531152000000,29.187329073499999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2824,,RGI2000-v7.0-G-15-18246,0.054475196409200,101.299360493999998,29.190471212300000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2825,,RGI2000-v7.0-G-15-18247,0.072345490397800,101.303843224000005,29.196584507499999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2826,,RGI2000-v7.0-G-15-18248,0.224745662017000,101.302766710000000,29.175729788600002,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2827,,RGI2000-v7.0-G-15-18249,0.024098666312800,101.298442847999993,29.165921330000000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2828,,RGI2000-v7.0-G-15-18250,0.062415558704000,101.296186141999996,29.163205904500000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2829,,RGI2000-v7.0-G-15-18251,0.050638502510500,101.294666507000002,29.160915208799999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2830,,RGI2000-v7.0-G-15-18252,0.059291414716200,101.292728444999995,29.160200388500002,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2831,,RGI2000-v7.0-G-15-18253,0.129224020189000,101.299469861999995,29.153794876799999,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2832,,RGI2000-v7.0-G-15-18254,0.038692996779400,101.302190463000002,29.148362119700000,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2833,,RGI2000-v7.0-G-15-18255,0.021331697452400,101.282688015000005,29.156710760100001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
2834,,RGI2000-v7.0-G-15-18256,0.099103248497900,101.314371003000005,29.123803369600001,0,LE07_L1TP_131040_19991029_20200918_02_T1,10/29/1999 0:00:00
